"code","table"
"G01","Selected person characteristics by sex"
"G02","Selected medians and averages"
"G03","Place of usual residence by place of enumeration on Census Night by age"
"G04","Age by sex"
"G05","Registered marital status by age by sex"
"G06","Social marital status by age by sex"
"G07","Indigenous status by age by sex"
"G08","Ancestry by country of birth of parents"
"G09","Country of birth of person by age by sex"
"G10","Country of birth of person by year of arrival in Australia"
"G11","Proficiency in spoken English by year of arrival in Australia by age"
"G12","Proficiency in spoken English of parents by age of dependent children"
"G13","Language used at home by proficiency in spoken English by sex"
"G14","Religious affiliation by sex"
"G15","Type of education institution attending (full-time/part-time student status by age) by sex"
"G16","Highest year of school completed by age by sex"
"G17","Total personal income (weekly) by age by sex"
"G18","Core activity need for assistance by age by sex"
"G19","Type of long-term health condition by age by sex"
"G20","Count of selected long-term health conditions by age by sex"
"G21","Type of long-term health condition by selected person characteristics"
"G22","Australian Defence Force service by age by sex"
"G23","Voluntary work for an organisation or group by age by sex"
"G24","Unpaid domestic work: number of hours by age by sex"
"G25","Unpaid assistance to a person with a disability, health condition or due to old age by age by sex"
"G26","Unpaid child care by age by sex"
"G27","Relationship in household by age by sex"
"G28","Number of children ever born"
"G29","Family composition"
"G30","Family composition and country of birth of parents by age of dependent children"
"G31","Family blending"
"G32","Total family income (weekly) by family composition"
"G33","Total household income (weekly) by household composition"
"G34","Number of motor vehicles by dwellings"
"G35","Household composition by number of persons usually resident"
"G36","Dwelling structure"
"G37","Tenure and landlord type by dwelling structure"
"G38","Mortgage repayment (monthly) by dwelling structure"
"G39","Mortgage repayment (monthly) by family composition"
"G40","Rent (weekly) by landlord type"
"G41","Dwelling structure by number of bedrooms"
"G42","Dwelling structure by household composition and family composition"
"G43","Selected labour force, education and migration characteristics by sex"
"G44","Place of usual residence 1 year ago by sex"
"G45","Place of usual residence 5 years ago by sex"
"G46","Labour force status by age by sex"
"G47","Labour force status by sex of parents by age of dependent children for couple families"
"G48","Labour force status by sex of parent by age of dependent children for one parent families"
"G49","Highest non-school qualification: level of education by age by sex"
"G50","Highest non-school qualification: field of study by age by sex"
"G51","Highest non-school qualification: field of study by occupation by sex"
"G52","Highest non-school qualification: level of education by occupation by sex"
"G53","Highest non-school qualification: level of education by industry of employment by sex"
"G54","Industry of employment by age by sex"
"G55","Industry of employment by hours worked by sex"
"G56","Industry of employment by occupation"
"G57","Total family income (weekly) by labour force status of partners for couple families with no children"
"G58","Total family income (weekly) by labour force status of parents/partners for couple families with children"
"G59","Total family income (weekly) by labour force status of parent for one parent families"
"G60","Occupation by age by sex"
"G61","Occupation by hours worked by sex"
"G62","Method of travel to work by sex"
